poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
74998,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,6/16/21,6/20/21,,"",,142946,1000,lv,,lv,,6/24/21 18:53,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/06/National-Monthly-Omnibus-6-21-21-Release.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,45.0
74998,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,6/16/21,6/20/21,,"",,142946,1000,lv,,lv,,6/24/21 18:53,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/06/National-Monthly-Omnibus-6-21-21-Release.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,49.0
75814,1690,"Cor Services, Inc.",1692,Foundation for Government Accountability,Cor Services,688,"Cor Services, Inc.",,IVR,,6/2/21,6/5/21,,"",,154153,519,lv,,lv,,3/26/22 14:26,"",https://excellenceinpolling.com/public_poll/national-2021-quarter-2-tracking-poll/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,49.0
75814,1690,"Cor Services, Inc.",1692,Foundation for Government Accountability,Cor Services,688,"Cor Services, Inc.",,IVR,,6/2/21,6/5/21,,"",,154153,519,lv,,lv,,3/26/22 14:26,"",https://excellenceinpolling.com/public_poll/national-2021-quarter-2-tracking-poll/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,DeSantis,16646,Ron DeSantis,37.0
75814,1690,"Cor Services, Inc.",1692,Foundation for Government Accountability,Cor Services,688,"Cor Services, Inc.",,IVR,,6/2/21,6/5/21,,"",,154154,519,lv,,lv,,3/26/22 14:26,"",https://excellenceinpolling.com/public_poll/national-2021-quarter-2-tracking-poll/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,53.0
75814,1690,"Cor Services, Inc.",1692,Foundation for Government Accountability,Cor Services,688,"Cor Services, Inc.",,IVR,,6/2/21,6/5/21,,"",,154154,519,lv,,lv,,3/26/22 14:26,"",https://excellenceinpolling.com/public_poll/national-2021-quarter-2-tracking-poll/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,40.0
74869,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,5/24/21,5/26/21,,"",,142649,1588,a,,a,,5/28/21 13:52,"",https://docs.cdn.yougov.com/zjdg6ujrzh/20210526_yahoo_vaccine_tabs.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,46.0
74869,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,5/24/21,5/26/21,,"",,142649,1588,a,,a,,5/28/21 13:52,"",https://docs.cdn.yougov.com/zjdg6ujrzh/20210526_yahoo_vaccine_tabs.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,36.0
74819,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,5/12/21,5/18/21,,"",,142439,1000,lv,,lv,,5/19/21 16:43,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/05/National-Monthly-Omnibus-MAY-Release-1.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,45.0
74819,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,5/12/21,5/18/21,,"",,142439,1000,lv,,lv,,5/19/21 16:43,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/05/National-Monthly-Omnibus-MAY-Release-1.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,49.0
74810,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,5/11/21,5/13/21,,"",,142358,1561,a,,a,,5/17/21 18:15,"",https://docs.cdn.yougov.com/lydd14trrl/20210513_yahoo_vaccine_tabs.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,48.0
74810,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online,,5/11/21,5/13/21,,"",,142358,1561,a,,a,,5/17/21 18:15,"",https://docs.cdn.yougov.com/lydd14trrl/20210513_yahoo_vaccine_tabs.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,36.0
74928,446,St. Anselm,1629,John Bolton Super PAC,Saint Anselm College,494,Saint Anselm College,A/B,Online,New Hampshire,5/7/21,5/10/21,,"",,142758,1267,rv,,rv,,6/12/21 07:43,"",https://www.boltonsuperpac.com/presser_060421-1.php,538,false,REP,8848,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,51.0
74928,446,St. Anselm,1629,John Bolton Super PAC,Saint Anselm College,494,Saint Anselm College,A/B,Online,New Hampshire,5/7/21,5/10/21,,"",,142758,1267,rv,,rv,,6/12/21 07:43,"",https://www.boltonsuperpac.com/presser_060421-1.php,538,false,REP,8848,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,43.0
74731,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,B/C,Online,,4/16/21,4/23/21,,"",,140850,1043,rv,,rv,,4/28/21 12:53,"",https://echeloninsights.com/in-the-news/april-omnibus-political/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,45.0
74731,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,B/C,Online,,4/16/21,4/23/21,,"",,140850,1043,rv,,rv,,4/28/21 12:53,"",https://echeloninsights.com/in-the-news/april-omnibus-political/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,DeSantis,16646,Ron DeSantis,28.0
74731,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,B/C,Online,,4/16/21,4/23/21,,"",,140851,1043,rv,,rv,,4/28/21 12:53,"",https://echeloninsights.com/in-the-news/april-omnibus-political/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Harris,16661,Kamala Harris,43.0
74731,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,B/C,Online,,4/16/21,4/23/21,,"",,140851,1043,rv,,rv,,4/28/21 12:53,"",https://echeloninsights.com/in-the-news/april-omnibus-political/,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,DeSantis,16646,Ron DeSantis,31.0
74706,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR,Missouri,4/21/21,4/22/21,,"",,140769,933,lv,,lv,,4/26/21 09:10,"",https://static1.squarespace.com/static/59015f4b37c581b2ce01e5b3/t/60840b8890c9ed3251f4198d/1619266440448/MOSCOUT+Statewide+Public+Opinion+Survey+042321.pdf,538,false,,8826,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,38.0
74706,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR,Missouri,4/21/21,4/22/21,,"",,140769,933,lv,,lv,,4/26/21 09:10,"",https://static1.squarespace.com/static/59015f4b37c581b2ce01e5b3/t/60840b8890c9ed3251f4198d/1619266440448/MOSCOUT+Statewide+Public+Opinion+Survey+042321.pdf,538,false,,8826,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,53.0
74812,241,Ipsos,"","",Ipsos,154,Ipsos,B-,Online,,4/12/21,4/16/21,,"",,142390,1105,a,,a,,5/19/21 08:57,quarter sample,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-05/Reuters%20Ipsos%20Large%20Issue%20Poll%20%232%20Topline%20%20Write-up%20-%20Biden%20100%20Days%20-%2012%20April%20thru%2016%20April%202021.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,45.0
74812,241,Ipsos,"","",Ipsos,154,Ipsos,B-,Online,,4/12/21,4/16/21,,"",,142390,1105,a,,a,,5/19/21 08:57,quarter sample,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-05/Reuters%20Ipsos%20Large%20Issue%20Poll%20%232%20Topline%20%20Write-up%20-%20Biden%20100%20Days%20-%2012%20April%20thru%2016%20April%202021.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,28.0
74812,241,Ipsos,"","",Ipsos,154,Ipsos,B-,Online,,4/12/21,4/16/21,,"",,142391,1105,a,,a,,5/19/21 08:57,quarter sample,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-05/Reuters%20Ipsos%20Large%20Issue%20Poll%20%232%20Topline%20%20Write-up%20-%20Biden%20100%20Days%20-%2012%20April%20thru%2016%20April%202021.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,46.0
74812,241,Ipsos,"","",Ipsos,154,Ipsos,B-,Online,,4/12/21,4/16/21,,"",,142391,1105,a,,a,,5/19/21 08:57,quarter sample,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-05/Reuters%20Ipsos%20Large%20Issue%20Poll%20%232%20Topline%20%20Write-up%20-%20Biden%20100%20Days%20-%2012%20April%20thru%2016%20April%202021.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Cruz,16641,Ted Cruz,24.0
74812,241,Ipsos,"","",Ipsos,154,Ipsos,B-,Online,,4/12/21,4/16/21,,"",,142392,1106,a,,a,,5/19/21 08:57,quarter sample,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-05/Reuters%20Ipsos%20Large%20Issue%20Poll%20%232%20Topline%20%20Write-up%20-%20Biden%20100%20Days%20-%2012%20April%20thru%2016%20April%202021.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,41.0
74812,241,Ipsos,"","",Ipsos,154,Ipsos,B-,Online,,4/12/21,4/16/21,,"",,142392,1106,a,,a,,5/19/21 08:57,quarter sample,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-05/Reuters%20Ipsos%20Large%20Issue%20Poll%20%232%20Topline%20%20Write-up%20-%20Biden%20100%20Days%20-%2012%20April%20thru%2016%20April%202021.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,DeSantis,16646,Ron DeSantis,25.0
74812,241,Ipsos,"","",Ipsos,154,Ipsos,B-,Online,,4/12/21,4/16/21,,"",,142393,1107,a,,a,,5/19/21 08:57,quarter sample,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-05/Reuters%20Ipsos%20Large%20Issue%20Poll%20%232%20Topline%20%20Write-up%20-%20Biden%20100%20Days%20-%2012%20April%20thru%2016%20April%202021.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,44.0
74812,241,Ipsos,"","",Ipsos,154,Ipsos,B-,Online,,4/12/21,4/16/21,,"",,142393,1107,a,,a,,5/19/21 08:57,quarter sample,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-05/Reuters%20Ipsos%20Large%20Issue%20Poll%20%232%20Topline%20%20Write-up%20-%20Biden%20100%20Days%20-%2012%20April%20thru%2016%20April%202021.pdf,538,false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Haley,16640,Nimrata R. Haley,19.0
74681,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,Live Phone,,4/3/21,4/7/21,,"",,140691,1000,lv,,lv,,4/20/21 22:35,"",https://boltonsuperpac.com/pdfs/crostabs_04202021.pdf,538,false,REP,8914,2024,U.S. President,0,,11/5/24,general,false,false,DEM,Biden,19368,Joe Biden,46.4
74681,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,Live Phone,,4/3/21,4/7/21,,"",,140691,1000,lv,,lv,,4/20/21 22:35,"",https://boltonsuperpac.com/pdfs/crostabs_04202021.pdf,538,false,REP,8914,2024,U.S. President,0,,11/5/24,general,false,false,REP,Trump Sr.,16651,Donald Trump,42.2
